day,subject,trial,s1,s2,c,r,stim_l,stim_r,stake,s1L
1,88kelkuv00,39.0,2,1.0,3,24.0,3,4,1,1
1,88kelkuv00,40.0,1,2.0,2,0.0,2,1,1,0
1,88kelkuv00,40.0,4,4.0,4,4.8,4,3,5,0
1,88kelkuv00,41.0,3,4.0,2,5.4,1,2,5,1
1,88kelkuv00,41.0,1,2.0,2,6.0,1,2,1,1
1,88kelkuv00,42.0,4,4.0,4,4.8,3,4,5,1
1,88kelkuv00,42.0,1,1.0,1,27.0,1,2,1,1
1,88kelkuv00,43.0,1,1.0,1,27.0,2,1,1,0
1,88kelkuv00,43.0,4,4.0,4,4.8,3,4,5,1
1,88kelkuv00,44.0,3,3.0,1,3.0,2,1,5,0
1,88kelkuv00,44.0,1,1.0,1,24.0,1,2,1,1
1,88kelkuv00,45.0,2,1.0,3,21.0,4,3,1,0
1,88kelkuv00,45.0,3,3.0,1,3.0,2,1,5,0
1,88kelkuv00,46.0,3,4.0,2,3.6,1,2,5,1
1,88kelkuv00,46.0,1,1.0,1,27.0,2,1,1,0
1,88kelkuv00,47.0,2,1.0,3,24.0,4,3,1,0
1,88kelkuv00,47.0,3,3.0,1,3.6,2,1,5,0
1,88kelkuv00,48.0,2,1.0,3,27.0,3,4,1,1
1,88kelkuv00,48.0,4,4.0,4,3.0,3,4,5,1
1,88kelkuv00,49.0,2,1.0,3,21.0,4,3,1,0
1,88kelkuv00,49.0,4,4.0,4,3.6,4,3,5,0
1,88kelkuv00,50.0,1,1.0,1,18.0,1,2,1,1
1,88kelkuv00,50.0,3,4.0,2,2.4,1,2,5,1
1,88kelkuv00,51.0,4,3.0,3,1.2,3,4,5,1
1,88kelkuv00,51.0,2,1.0,3,21.0,3,4,1,1
1,88kelkuv00,52.0,4,4.0,4,2.4,4,3,5,0
1,88kelkuv00,52.0,2,1.0,3,12.0,3,4,1,1
1,88kelkuv00,53.0,4,4.0,4,1.2,4,3,5,0
1,88kelkuv00,53.0,1,1.0,1,9.0,1,2,1,1
1,88kelkuv00,54.0,4,3.0,3,0.0,3,4,5,1
1,88kelkuv00,54.0,1,2.0,2,0.0,1,2,1,1
1,88kelkuv00,55.0,4,3.0,3,0.0,3,4,5,1
1,88kelkuv00,55.0,2,1.0,3,3.0,3,4,1,1
1,88kelkuv00,56.0,2,2.0,4,3.0,4,3,1,0
1,88kelkuv00,56.0,3,4.0,2,2.4,2,1,5,0
1,88kelkuv00,57.0,3,3.0,1,0.0,1,2,5,1
1,88kelkuv00,57.0,2,2.0,4,3.0,4,3,1,0
1,88kelkuv00,58.0,4,4.0,4,1.8,4,3,5,0
1,88kelkuv00,58.0,1,1.0,1,0.0,2,1,1,0
1,88kelkuv00,59.0,4,3.0,3,0.0,4,3,5,0
1,88kelkuv00,59.0,2,1.0,3,0.0,4,3,1,0
1,88kelkuv00,60.0,3,3.0,1,0.0,2,1,5,0
1,88kelkuv00,60.0,2,1.0,3,0.0,4,3,1,0
1,88kelkuv00,61.0,3,4.0,2,0.6,1,2,5,1
1,88kelkuv00,61.0,2,1.0,3,0.0,3,4,1,1
1,88kelkuv00,62.0,4,4.0,4,2.4,4,3,5,0
1,88kelkuv00,62.0,1,1.0,1,6.0,1,2,1,1
1,88kelkuv00,63.0,4,4.0,4,1.8,3,4,5,1
1,88kelkuv00,63.0,2,2.0,4,9.0,4,3,1,0
1,88kelkuv00,64.0,4,4.0,4,1.2,3,4,5,1
1,88kelkuv00,64.0,1,1.0,1,0.0,1,2,1,1
1,88kelkuv00,65.0,4,3.0,3,0.6,4,3,5,0
1,88kelkuv00,65.0,2,2.0,4,3.0,4,3,1,0
1,88kelkuv00,66.0,1,1.0,1,6.0,1,2,1,1
1,88kelkuv00,66.0,3,3.0,1,0.0,1,2,5,1
1,88kelkuv00,67.0,4,3.0,3,1.2,4,3,5,0
1,88kelkuv00,67.0,1,1.0,1,3.0,2,1,1,0
1,88kelkuv00,68.0,4,3.0,3,0.6,4,3,5,0
1,88kelkuv00,68.0,2,1.0,3,3.0,3,4,1,1
1,88kelkuv00,69.0,3,3.0,1,1.8,1,2,5,1
1,88kelkuv00,69.0,1,2.0,2,0.0,1,2,1,1
1,88kelkuv00,70.0,2,2.0,4,0.0,3,4,1,1
1,88kelkuv00,70.0,3,4.0,2,2.4,2,1,5,0
1,88kelkuv00,71.0,3,4.0,2,0.6,1,2,5,1
1,88kelkuv00,71.0,2,1.0,3,0.0,3,4,1,1
1,88kelkuv00,72.0,3,3.0,1,4.8,2,1,5,0
1,88kelkuv00,72.0,2,1.0,3,0.0,4,3,1,0
1,88kelkuv00,73.0,3,3.0,1,5.4,1,2,5,1
1,88kelkuv00,73.0,2,2.0,4,12.0,4,3,1,0
1,88kelkuv00,74.0,2,2.0,4,21.0,3,4,1,1
1,88kelkuv00,74.0,4,3.0,3,4.8,3,4,5,1
1,88kelkuv00,75.0,2,2.0,4,21.0,3,4,1,1
1,88kelkuv00,75.0,3,3.0,1,5.4,2,1,5,0
1,88kelkuv00,76.0,3,3.0,1,4.2,2,1,5,0
1,88kelkuv00,76.0,1,1.0,1,0.0,2,1,1,0
1,88kelkuv00,77.0,2,2.0,4,6.0,3,4,1,1
1,88kelkuv00,77.0,4,4.0,4,0.0,4,3,5,0
1,88kelkuv00,78.0,4,3.0,3,3.6,4,3,5,0
1,88kelkuv00,78.0,2,2.0,4,0.0,3,4,1,1
1,88kelkuv00,79.0,1,2.0,2,3.0,1,2,1,1
1,88kelkuv00,79.0,4,3.0,3,5.4,3,4,5,1
1,88kelkuv00,80.0,1,1.0,1,3.0,2,1,1,0
1,88kelkuv00,80.0,4,3.0,3,4.2,3,4,5,1
1,88kelkuv00,81.0,4,4.0,4,4.2,4,3,5,0
1,88kelkuv00,81.0,2,1.0,3,3.0,4,3,1,0
1,88kelkuv00,82.0,4,3.0,3,5.4,3,4,5,1
1,88kelkuv00,82.0,2,2.0,4,0.0,3,4,1,1
1,88kelkuv00,83.0,2,1.0,3,9.0,3,4,1,1
1,88kelkuv00,83.0,4,4.0,4,2.4,3,4,5,1
1,88kelkuv00,84.0,4,4.0,4,3.0,3,4,5,1
1,88kelkuv00,84.0,2,2.0,4,0.0,4,3,1,0
1,88kelkuv00,85.0,1,1.0,1,12.0,1,2,1,1
1,88kelkuv00,85.0,4,3.0,3,4.2,4,3,5,0
1,88kelkuv00,86.0,4,3.0,3,3.0,4,3,5,0
1,88kelkuv00,86.0,2,1.0,3,12.0,4,3,1,0
1,88kelkuv00,87.0,4,4.0,4,1.8,4,3,5,0
1,88kelkuv00,87.0,2,2.0,4,3.0,3,4,1,1
1,88kelkuv00,88.0,2,2.0,4,0.0,4,3,1,0
1,88kelkuv00,88.0,3,3.0,1,4.8,1,2,5,1
1,88kelkuv00,89.0,1,1.0,1,15.0,1,2,1,1
1,88kelkuv00,89.0,3,3.0,1,3.6,2,1,5,0
1,88kelkuv00,90.0,1,1.0,1,21.0,1,2,1,1
1,88kelkuv00,90.0,4,4.0,4,0.0,4,3,5,0
1,88kelkuv00,91.0,2,2.0,4,12.0,3,4,1,1
1,88kelkuv00,91.0,4,3.0,3,1.2,4,3,5,0
1,88kelkuv00,92.0,4,4.0,4,0.0,3,4,5,1
1,88kelkuv00,92.0,1,1.0,1,6.0,1,2,1,1
1,88kelkuv00,93.0,1,1.0,1,6.0,1,2,1,1
1,88kelkuv00,93.0,3,3.0,1,0.0,2,1,5,0
1,88kelkuv00,94.0,4,4.0,4,1.2,3,4,5,1
1,88kelkuv00,94.0,1,1.0,1,9.0,2,1,1,0
1,88kelkuv00,95.0,4,3.0,3,0.0,3,4,5,1
1,88kelkuv00,95.0,2,1.0,3,18.0,4,3,1,0
1,88kelkuv00,96.0,1,2.0,2,0.0,1,2,1,1
1,88kelkuv00,96.0,3,4.0,2,0.6,2,1,5,0
1,88kelkuv00,97.0,4,3.0,3,0.0,3,4,5,1
1,88kelkuv00,97.0,1,2.0,2,6.0,1,2,1,1
1,88kelkuv00,98.0,1,1.0,1,9.0,2,1,1,0
1,88kelkuv00,98.0,3,3.0,1,0.0,2,1,5,0
1,88kelkuv00,99.0,1,1.0,1,15.0,2,1,1,0
1,88kelkuv00,99.0,3,4.0,2,0.0,1,2,5,1
1,88kelkuv00,100.0,1,2.0,2,9.0,1,2,1,1
1,88kelkuv00,100.0,4,3.0,3,0.0,3,4,5,1
1,jhdgzp6n00,1.0,4,4.0,4,1.8,3,4,5,1
1,jhdgzp6n00,1.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,2.0,2,1.0,3,6.0,4,3,1,0
1,jhdgzp6n00,2.0,4,4.0,4,1.8,3,4,5,1
1,jhdgzp6n00,3.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,3.0,3,3.0,1,2.4,2,1,5,0
1,jhdgzp6n00,4.0,3,4.0,2,4.2,1,2,5,1
1,jhdgzp6n00,4.0,1,,,-1.0,1,2,1,1
1,jhdgzp6n00,5.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,5.0,4,3.0,3,4.2,4,3,5,0
1,jhdgzp6n00,6.0,2,1.0,3,12.0,4,3,1,0
1,jhdgzp6n00,6.0,3,3.0,1,4.2,2,1,5,0
1,jhdgzp6n00,7.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,7.0,3,3.0,1,4.8,2,1,5,0
1,jhdgzp6n00,8.0,2,1.0,3,6.0,4,3,1,0
1,jhdgzp6n00,8.0,3,4.0,2,0.6,1,2,5,1
1,jhdgzp6n00,9.0,1,2.0,2,9.0,1,2,1,1
1,jhdgzp6n00,9.0,4,4.0,4,3.0,3,4,5,1
1,jhdgzp6n00,10.0,3,3.0,1,2.4,2,1,5,0
1,jhdgzp6n00,10.0,2,1.0,3,21.0,4,3,1,0
1,jhdgzp6n00,11.0,4,3.0,3,4.8,4,3,5,0
1,jhdgzp6n00,11.0,1,2.0,2,9.0,1,2,1,1
1,jhdgzp6n00,12.0,2,2.0,4,3.0,3,4,1,1
1,jhdgzp6n00,12.0,3,4.0,2,4.2,1,2,5,1
1,jhdgzp6n00,13.0,2,2.0,4,3.0,3,4,1,1
1,jhdgzp6n00,13.0,3,3.0,1,3.6,2,1,5,0
1,jhdgzp6n00,14.0,3,4.0,2,1.8,1,2,5,1
1,jhdgzp6n00,14.0,1,1.0,1,9.0,2,1,1,0
1,jhdgzp6n00,15.0,4,3.0,3,3.0,4,3,5,0
1,jhdgzp6n00,15.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,16.0,1,1.0,1,18.0,2,1,1,0
1,jhdgzp6n00,16.0,3,4.0,2,3.0,1,2,5,1
1,jhdgzp6n00,17.0,1,1.0,1,18.0,2,1,1,0
1,jhdgzp6n00,17.0,4,4.0,4,3.6,3,4,5,1
1,jhdgzp6n00,18.0,1,1.0,1,12.0,2,1,1,0
1,jhdgzp6n00,18.0,4,4.0,4,2.4,3,4,5,1
1,jhdgzp6n00,19.0,2,1.0,3,15.0,4,3,1,0
1,jhdgzp6n00,19.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,20.0,3,3.0,1,4.8,2,1,5,0
1,jhdgzp6n00,20.0,2,1.0,3,15.0,4,3,1,0
1,jhdgzp6n00,21.0,1,1.0,1,27.0,2,1,1,0
1,jhdgzp6n00,21.0,4,4.0,4,1.2,3,4,5,1
1,jhdgzp6n00,22.0,1,2.0,2,18.0,1,2,1,1
1,jhdgzp6n00,22.0,4,3.0,3,4.2,4,3,5,0
1,jhdgzp6n00,23.0,2,2.0,4,15.0,3,4,1,1
1,jhdgzp6n00,23.0,3,4.0,2,1.8,1,2,5,1
1,jhdgzp6n00,24.0,1,2.0,2,12.0,1,2,1,1
1,jhdgzp6n00,24.0,4,3.0,3,3.6,4,3,5,0
1,jhdgzp6n00,25.0,1,2.0,2,9.0,1,2,1,1
1,jhdgzp6n00,25.0,3,4.0,2,1.8,1,2,5,1
1,jhdgzp6n00,26.0,2,2.0,4,12.0,3,4,1,1
1,jhdgzp6n00,26.0,3,4.0,2,1.2,1,2,5,1
1,jhdgzp6n00,27.0,3,4.0,2,0.0,1,2,5,1
1,jhdgzp6n00,27.0,1,1.0,1,18.0,2,1,1,0
1,jhdgzp6n00,28.0,1,2.0,2,18.0,1,2,1,1
1,jhdgzp6n00,28.0,3,3.0,1,4.2,2,1,5,0
1,jhdgzp6n00,29.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,29.0,2,1.0,3,9.0,4,3,1,0
1,jhdgzp6n00,30.0,3,4.0,2,1.8,1,2,5,1
1,jhdgzp6n00,30.0,2,1.0,3,9.0,4,3,1,0
1,jhdgzp6n00,31.0,1,2.0,2,21.0,1,2,1,1
1,jhdgzp6n00,31.0,3,3.0,1,3.6,2,1,5,0
1,jhdgzp6n00,32.0,2,2.0,4,15.0,3,4,1,1
1,jhdgzp6n00,32.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,33.0,3,4.0,2,0.6,1,2,5,1
1,jhdgzp6n00,33.0,2,2.0,4,6.0,3,4,1,1
1,jhdgzp6n00,34.0,2,1.0,3,6.0,4,3,1,0
1,jhdgzp6n00,34.0,3,4.0,2,1.2,1,2,5,1
1,jhdgzp6n00,35.0,3,3.0,1,3.0,2,1,5,0
1,jhdgzp6n00,35.0,1,1.0,1,9.0,2,1,1,0
1,jhdgzp6n00,36.0,1,2.0,2,3.0,1,2,1,1
1,jhdgzp6n00,36.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,37.0,1,1.0,1,12.0,2,1,1,0
1,jhdgzp6n00,37.0,4,4.0,4,1.8,3,4,5,1
1,jhdgzp6n00,38.0,1,2.0,2,3.0,1,2,1,1
1,jhdgzp6n00,38.0,4,4.0,4,3.6,3,4,5,1
1,jhdgzp6n00,39.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,39.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,40.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,40.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,41.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,41.0,3,3.0,1,4.8,2,1,5,0
1,jhdgzp6n00,42.0,4,3.0,3,3.6,4,3,5,0
1,jhdgzp6n00,42.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,43.0,4,3.0,3,4.2,4,3,5,0
1,jhdgzp6n00,43.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,44.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,44.0,3,3.0,1,2.4,2,1,5,0
1,jhdgzp6n00,45.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,45.0,4,3.0,3,3.0,4,3,5,0
1,jhdgzp6n00,46.0,2,1.0,3,15.0,4,3,1,0
1,jhdgzp6n00,46.0,4,3.0,3,3.0,4,3,5,0
1,jhdgzp6n00,47.0,1,2.0,2,3.0,1,2,1,1
1,jhdgzp6n00,47.0,4,3.0,3,4.2,4,3,5,0
1,jhdgzp6n00,48.0,2,1.0,3,21.0,4,3,1,0
1,jhdgzp6n00,48.0,3,3.0,1,4.2,2,1,5,0
1,jhdgzp6n00,49.0,2,2.0,4,15.0,3,4,1,1
1,jhdgzp6n00,49.0,4,4.0,4,0.0,3,4,5,1
1,jhdgzp6n00,50.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,50.0,2,1.0,3,15.0,4,3,1,0
1,jhdgzp6n00,51.0,3,3.0,1,5.4,2,1,5,0
1,jhdgzp6n00,51.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,52.0,3,3.0,1,5.4,2,1,5,0
1,jhdgzp6n00,52.0,1,1.0,1,0.0,2,1,1,0
1,jhdgzp6n00,53.0,4,3.0,3,4.8,4,3,5,0
1,jhdgzp6n00,53.0,2,2.0,4,18.0,3,4,1,1
1,jhdgzp6n00,54.0,2,1.0,3,3.0,4,3,1,0
1,jhdgzp6n00,54.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,55.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,55.0,4,4.0,4,1.2,3,4,5,1
1,jhdgzp6n00,56.0,1,1.0,1,3.0,2,1,1,0
1,jhdgzp6n00,56.0,4,4.0,4,0.0,3,4,5,1
1,jhdgzp6n00,57.0,4,4.0,4,1.2,3,4,5,1
1,jhdgzp6n00,57.0,1,1.0,1,3.0,2,1,1,0
1,jhdgzp6n00,58.0,2,1.0,3,0.0,4,3,1,0
1,jhdgzp6n00,58.0,4,3.0,3,3.6,4,3,5,0
1,jhdgzp6n00,59.0,1,1.0,1,0.0,2,1,1,0
1,jhdgzp6n00,59.0,3,4.0,2,2.4,1,2,5,1
1,jhdgzp6n00,60.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,60.0,4,3.0,3,3.0,4,3,5,0
1,jhdgzp6n00,61.0,2,1.0,3,0.0,4,3,1,0
1,jhdgzp6n00,61.0,3,4.0,2,1.8,2,1,5,0
1,jhdgzp6n00,62.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,62.0,3,3.0,1,4.2,1,2,5,1
1,jhdgzp6n00,63.0,1,1.0,1,0.0,1,2,1,1
1,jhdgzp6n00,63.0,4,4.0,4,0.0,4,3,5,0
1,jhdgzp6n00,64.0,3,4.0,2,0.0,2,1,5,0
1,jhdgzp6n00,64.0,1,2.0,2,0.0,2,1,1,0
1,jhdgzp6n00,65.0,3,4.0,2,0.6,2,1,5,0
1,jhdgzp6n00,65.0,2,1.0,3,0.0,3,4,1,1
1,jhdgzp6n00,66.0,2,2.0,4,12.0,4,3,1,0
1,jhdgzp6n00,66.0,3,4.0,2,1.2,2,1,5,0
1,jhdgzp6n00,67.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,67.0,2,2.0,4,12.0,3,4,1,1
1,jhdgzp6n00,68.0,4,4.0,4,0.6,3,4,5,1
1,jhdgzp6n00,68.0,1,2.0,2,9.0,1,2,1,1
1,jhdgzp6n00,69.0,1,1.0,1,3.0,2,1,1,0
1,jhdgzp6n00,69.0,3,4.0,2,1.8,1,2,5,1
1,jhdgzp6n00,70.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,70.0,4,3.0,3,4.2,4,3,5,0
1,jhdgzp6n00,71.0,3,4.0,2,0.6,1,2,5,1
1,jhdgzp6n00,71.0,2,1.0,3,12.0,4,3,1,0
1,jhdgzp6n00,72.0,3,4.0,2,3.6,1,2,5,1
1,jhdgzp6n00,72.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,73.0,4,3.0,3,4.8,4,3,5,0
1,jhdgzp6n00,73.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,74.0,2,1.0,3,24.0,4,3,1,0
1,jhdgzp6n00,74.0,3,4.0,2,4.2,1,2,5,1
1,jhdgzp6n00,75.0,3,3.0,1,5.4,2,1,5,0
1,jhdgzp6n00,75.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,76.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,76.0,4,4.0,4,1.8,3,4,5,1
1,jhdgzp6n00,77.0,2,1.0,3,9.0,4,3,1,0
1,jhdgzp6n00,77.0,3,3.0,1,4.2,2,1,5,0
1,jhdgzp6n00,78.0,2,1.0,3,27.0,4,3,1,0
1,jhdgzp6n00,78.0,4,3.0,3,4.8,4,3,5,0
1,jhdgzp6n00,79.0,4,4.0,4,2.4,3,4,5,1
1,jhdgzp6n00,79.0,2,2.0,4,3.0,3,4,1,1
1,jhdgzp6n00,80.0,2,1.0,3,27.0,4,3,1,0
1,jhdgzp6n00,80.0,4,3.0,3,4.2,4,3,5,0
1,jhdgzp6n00,81.0,2,2.0,4,0.0,3,4,1,1
1,jhdgzp6n00,81.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,82.0,2,1.0,3,24.0,4,3,1,0
1,jhdgzp6n00,82.0,4,3.0,3,1.8,4,3,5,0
1,jhdgzp6n00,83.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,83.0,4,4.0,4,1.2,3,4,5,1
1,jhdgzp6n00,84.0,1,2.0,2,0.0,1,2,1,1
1,jhdgzp6n00,84.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,85.0,4,4.0,4,2.4,3,4,5,1
1,jhdgzp6n00,85.0,1,2.0,2,6.0,1,2,1,1
1,jhdgzp6n00,86.0,4,4.0,4,3.6,3,4,5,1
1,jhdgzp6n00,86.0,1,2.0,2,12.0,1,2,1,1
1,jhdgzp6n00,87.0,1,2.0,2,9.0,1,2,1,1
1,jhdgzp6n00,87.0,4,3.0,3,4.8,4,3,5,0
1,jhdgzp6n00,88.0,3,4.0,2,3.0,1,2,5,1
1,jhdgzp6n00,88.0,2,2.0,4,21.0,3,4,1,1
1,jhdgzp6n00,89.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,89.0,1,1.0,1,9.0,2,1,1,0
1,jhdgzp6n00,90.0,1,1.0,1,9.0,2,1,1,0
1,jhdgzp6n00,90.0,3,3.0,1,3.0,2,1,5,0
1,jhdgzp6n00,91.0,2,2.0,4,15.0,3,4,1,1
1,jhdgzp6n00,91.0,4,4.0,4,2.4,3,4,5,1
1,jhdgzp6n00,92.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,92.0,2,2.0,4,21.0,3,4,1,1
1,jhdgzp6n00,93.0,3,3.0,1,3.6,2,1,5,0
1,jhdgzp6n00,93.0,1,1.0,1,0.0,2,1,1,0
1,jhdgzp6n00,94.0,1,2.0,2,21.0,1,2,1,1
1,jhdgzp6n00,94.0,4,4.0,4,2.4,3,4,5,1
1,jhdgzp6n00,95.0,4,3.0,3,5.4,4,3,5,0
1,jhdgzp6n00,95.0,2,2.0,4,12.0,3,4,1,1
1,jhdgzp6n00,96.0,1,1.0,1,0.0,2,1,1,0
1,jhdgzp6n00,96.0,4,4.0,4,4.2,3,4,5,1
1,jhdgzp6n00,97.0,2,1.0,3,3.0,4,3,1,0
1,jhdgzp6n00,97.0,4,3.0,3,2.4,4,3,5,0
1,jhdgzp6n00,98.0,4,4.0,4,2.4,3,4,5,1
1,jhdgzp6n00,98.0,1,2.0,2,21.0,1,2,1,1
1,jhdgzp6n00,99.0,1,1.0,1,6.0,2,1,1,0
1,jhdgzp6n00,99.0,4,3.0,3,0.6,4,3,5,0
1,jhdgzp6n00,100.0,1,2.0,2,18.0,1,2,1,1
1,jhdgzp6n00,100.0,4,3.0,3,0.6,4,3,5,0
1,37gsmx6300,1.0,2,2.0,4,0.0,4,3,1,0
1,37gsmx6300,1.0,3,4.0,2,3.0,1,2,5,1
1,37gsmx6300,2.0,2,2.0,4,0.0,3,4,1,1
1,37gsmx6300,2.0,3,4.0,2,4.2,2,1,5,0
1,37gsmx6300,3.0,1,1.0,1,12.0,1,2,1,1
1,37gsmx6300,3.0,3,3.0,1,1.8,1,2,5,1
1,37gsmx6300,4.0,4,3.0,3,1.8,3,4,5,1
1,37gsmx6300,4.0,1,1.0,1,6.0,1,2,1,1
1,37gsmx6300,5.0,1,1.0,1,12.0,1,2,1,1
1,37gsmx6300,5.0,3,4.0,2,3.0,2,1,5,0
1,37gsmx6300,6.0,2,1.0,3,0.0,3,4,1,1
1,37gsmx6300,6.0,4,4.0,4,4.8,4,3,5,0
1,37gsmx6300,7.0,1,2.0,2,0.0,1,2,1,1
1,37gsmx6300,7.0,3,3.0,1,0.6,1,2,5,1
1,37gsmx6300,8.0,4,3.0,3,0.0,4,3,5,0
1,37gsmx6300,8.0,1,1.0,1,0.0,2,1,1,0
1,37gsmx6300,9.0,4,4.0,4,3.6,4,3,5,0
1,37gsmx6300,9.0,2,1.0,3,0.0,3,4,1,1
1,37gsmx6300,10.0,2,2.0,4,12.0,3,4,1,1
1,37gsmx6300,10.0,4,3.0,3,0.0,3,4,5,1
1,37gsmx6300,11.0,1,2.0,2,21.0,2,1,1,0
1,37gsmx6300,11.0,3,4.0,2,1.8,2,1,5,0
1,37gsmx6300,12.0,2,1.0,3,6.0,3,4,1,1
1,37gsmx6300,12.0,3,4.0,2,4.2,2,1,5,0
1,37gsmx6300,13.0,2,1.0,3,9.0,4,3,1,0
1,37gsmx6300,13.0,3,4.0,2,3.6,2,1,5,0
1,37gsmx6300,14.0,2,1.0,3,12.0,4,3,1,0
1,37gsmx6300,14.0,4,4.0,4,3.6,3,4,5,1
1,37gsmx6300,15.0,4,4.0,4,5.4,3,4,5,1
1,37gsmx6300,15.0,1,2.0,2,18.0,1,2,1,1
1,37gsmx6300,16.0,2,1.0,3,15.0,4,3,1,0
1,37gsmx6300,16.0,4,4.0,4,5.4,3,4,5,1
1,37gsmx6300,17.0,2,2.0,4,24.0,3,4,1,1
1,37gsmx6300,17.0,4,3.0,3,5.4,4,3,5,0
1,37gsmx6300,18.0,4,4.0,4,5.4,3,4,5,1
1,37gsmx6300,18.0,1,1.0,1,15.0,2,1,1,0
1,37gsmx6300,19.0,3,3.0,1,4.8,2,1,5,0
1,37gsmx6300,19.0,2,2.0,4,15.0,3,4,1,1
1,37gsmx6300,20.0,4,4.0,4,5.4,3,4,5,1
1,37gsmx6300,20.0,2,2.0,4,9.0,3,4,1,1
1,37gsmx6300,21.0,3,3.0,1,4.2,1,2,5,1
1,37gsmx6300,21.0,1,2.0,2,6.0,2,1,1,0
1,37gsmx6300,22.0,3,3.0,1,3.0,2,1,5,0
1,37gsmx6300,22.0,1,1.0,1,18.0,2,1,1,0
1,37gsmx6300,23.0,3,4.0,2,5.4,1,2,5,1
1,37gsmx6300,23.0,1,1.0,1,12.0,2,1,1,0
1,37gsmx6300,24.0,4,3.0,3,0.6,4,3,5,0
1,37gsmx6300,24.0,2,2.0,4,9.0,3,4,1,1
1,37gsmx6300,25.0,4,4.0,4,4.2,3,4,5,1
1,37gsmx6300,25.0,2,1.0,3,24.0,4,3,1,0
1,37gsmx6300,26.0,3,3.0,1,1.2,2,1,5,0
1,37gsmx6300,26.0,2,1.0,3,21.0,4,3,1,0
1,37gsmx6300,27.0,3,3.0,1,1.2,2,1,5,0
1,37gsmx6300,27.0,1,2.0,2,0.0,1,2,1,1
1,37gsmx6300,28.0,3,4.0,2,0.6,1,2,5,1
1,37gsmx6300,28.0,2,2.0,4,6.0,4,3,1,0
1,37gsmx6300,29.0,2,2.0,4,12.0,4,3,1,0
1,37gsmx6300,29.0,3,4.0,2,0.0,2,1,5,0
1,37gsmx6300,30.0,4,3.0,3,3.0,3,4,5,1
1,37gsmx6300,30.0,1,1.0,1,27.0,2,1,1,0
1,37gsmx6300,31.0,1,1.0,1,24.0,2,1,1,0
1,37gsmx6300,31.0,4,4.0,4,1.8,3,4,5,1
1,37gsmx6300,32.0,2,2.0,4,18.0,3,4,1,1
1,37gsmx6300,32.0,4,4.0,4,0.0,4,3,5,0
1,37gsmx6300,33.0,3,3.0,1,3.6,2,1,5,0
1,37gsmx6300,33.0,1,2.0,2,9.0,2,1,1,0
1,37gsmx6300,34.0,4,3.0,3,2.4,3,4,5,1
1,37gsmx6300,34.0,2,2.0,4,9.0,4,3,1,0
1,37gsmx6300,35.0,2,1.0,3,27.0,3,4,1,1
1,37gsmx6300,35.0,4,4.0,4,0.6,4,3,5,0
1,37gsmx6300,36.0,3,3.0,1,3.0,1,2,5,1
1,37gsmx6300,36.0,1,2.0,2,6.0,2,1,1,0
1,37gsmx6300,37.0,4,3.0,3,3.0,4,3,5,0
1,37gsmx6300,37.0,2,1.0,3,27.0,4,3,1,0
1,37gsmx6300,38.0,1,2.0,2,3.0,1,2,1,1
1,37gsmx6300,38.0,3,4.0,2,1.8,1,2,5,1
