day,subject,trial,s1,s2,c,r,stim_l,stim_r,stake,s1L
2,kegr1ud501,83.0,4,4.0,4,6.0,3,4,5,1
2,kegr1ud501,84.0,4,3.0,3,5.0,3,4,5,1
2,kegr1ud501,84.0,2,2.0,4,8.0,3,4,1,1
2,kegr1ud501,85.0,2,1.0,3,5.0,3,4,1,1
2,kegr1ud501,85.0,3,4.0,2,4.0,1,2,5,1
2,kegr1ud501,86.0,4,4.0,4,5.0,3,4,5,1
2,kegr1ud501,86.0,1,2.0,2,4.0,1,2,1,1
2,kegr1ud501,87.0,3,4.0,2,3.0,2,1,5,0
2,kegr1ud501,87.0,1,2.0,2,5.0,1,2,1,1
2,kegr1ud501,88.0,1,2.0,2,4.0,2,1,1,0
2,kegr1ud501,88.0,4,4.0,4,5.0,4,3,5,0
2,kegr1ud501,89.0,4,3.0,3,2.0,4,3,5,0
2,kegr1ud501,89.0,1,1.0,1,5.0,1,2,1,1
2,kegr1ud501,90.0,4,3.0,3,4.0,4,3,5,0
2,kegr1ud501,90.0,2,1.0,3,5.0,3,4,1,1
2,kegr1ud501,91.0,2,2.0,4,3.0,3,4,1,1
2,kegr1ud501,91.0,4,3.0,3,3.0,4,3,5,0
2,kegr1ud501,92.0,2,1.0,3,5.0,4,3,1,0
2,kegr1ud501,92.0,4,4.0,4,6.0,4,3,5,0
2,kegr1ud501,93.0,2,1.0,3,7.0,4,3,1,0
2,kegr1ud501,93.0,4,4.0,4,4.0,3,4,5,1
2,kegr1ud501,94.0,2,2.0,4,4.0,3,4,1,1
2,kegr1ud501,94.0,4,4.0,4,1.0,3,4,5,1
2,kegr1ud501,95.0,4,3.0,3,5.0,3,4,5,1
2,kegr1ud501,95.0,1,2.0,2,3.0,2,1,1,0
2,kegr1ud501,96.0,4,4.0,4,0.0,3,4,5,1
2,kegr1ud501,96.0,2,2.0,4,7.0,4,3,1,0
2,kegr1ud501,97.0,2,1.0,3,9.0,4,3,1,0
2,kegr1ud501,97.0,3,4.0,2,0.0,1,2,5,1
2,kegr1ud501,98.0,1,1.0,1,9.0,1,2,1,1
2,kegr1ud501,98.0,4,4.0,4,3.0,3,4,5,1
2,kegr1ud501,99.0,2,1.0,3,7.0,4,3,1,0
2,kegr1ud501,99.0,4,3.0,3,1.0,4,3,5,0
2,kegr1ud501,100.0,4,4.0,4,0.0,3,4,5,1
2,kegr1ud501,100.0,2,1.0,3,3.0,3,4,1,1
2,bjukv8w101,1.0,3,3.0,1,1.0,1,2,5,1
2,bjukv8w101,1.0,1,1.0,1,-1.0,2,1,1,0
2,bjukv8w101,2.0,3,3.0,1,2.0,1,2,5,1
2,bjukv8w101,2.0,2,2.0,4,5.0,3,4,1,1
2,bjukv8w101,3.0,2,2.0,4,-1.0,4,3,1,0
2,bjukv8w101,3.0,4,,,-1.0,4,3,5,0
2,bjukv8w101,4.0,2,1.0,3,4.0,3,4,1,1
2,bjukv8w101,4.0,3,4.0,2,4.0,1,2,5,1
2,bjukv8w101,5.0,4,4.0,4,2.0,3,4,5,1
2,bjukv8w101,5.0,2,1.0,3,3.0,3,4,1,1
2,bjukv8w101,6.0,2,1.0,3,4.0,4,3,1,0
2,bjukv8w101,6.0,3,4.0,2,2.0,2,1,5,0
2,bjukv8w101,7.0,2,1.0,3,2.0,4,3,1,0
2,bjukv8w101,7.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,8.0,3,4.0,2,2.0,1,2,5,1
2,bjukv8w101,8.0,2,2.0,4,3.0,4,3,1,0
2,bjukv8w101,9.0,3,4.0,2,2.0,2,1,5,0
2,bjukv8w101,9.0,2,2.0,4,2.0,3,4,1,1
2,bjukv8w101,10.0,4,4.0,4,1.0,3,4,5,1
2,bjukv8w101,10.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,11.0,1,2.0,2,1.0,2,1,1,0
2,bjukv8w101,11.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,12.0,2,2.0,4,3.0,4,3,1,0
2,bjukv8w101,12.0,4,4.0,4,0.0,3,4,5,1
2,bjukv8w101,13.0,4,4.0,4,0.0,3,4,5,1
2,bjukv8w101,13.0,1,2.0,2,3.0,1,2,1,1
2,bjukv8w101,14.0,1,1.0,1,3.0,2,1,1,0
2,bjukv8w101,14.0,3,4.0,2,0.0,1,2,5,1
2,bjukv8w101,15.0,3,4.0,2,0.0,1,2,5,1
2,bjukv8w101,15.0,1,1.0,1,1.0,1,2,1,1
2,bjukv8w101,16.0,2,2.0,4,4.0,3,4,1,1
2,bjukv8w101,16.0,4,3.0,3,8.0,3,4,5,1
2,bjukv8w101,17.0,2,2.0,4,2.0,3,4,1,1
2,bjukv8w101,17.0,4,4.0,4,4.0,4,3,5,0
2,bjukv8w101,18.0,1,2.0,2,0.0,1,2,1,1
2,bjukv8w101,18.0,4,3.0,3,9.0,3,4,5,1
2,bjukv8w101,19.0,2,1.0,3,1.0,3,4,1,1
2,bjukv8w101,19.0,3,3.0,1,8.0,1,2,5,1
2,bjukv8w101,20.0,4,3.0,3,9.0,4,3,5,0
2,bjukv8w101,20.0,2,1.0,3,2.0,4,3,1,0
2,bjukv8w101,21.0,1,2.0,2,1.0,2,1,1,0
2,bjukv8w101,21.0,3,4.0,2,7.0,1,2,5,1
2,bjukv8w101,22.0,1,1.0,1,1.0,1,2,1,1
2,bjukv8w101,22.0,4,4.0,4,7.0,3,4,5,1
2,bjukv8w101,23.0,2,2.0,4,0.0,3,4,1,1
2,bjukv8w101,23.0,3,3.0,1,9.0,2,1,5,0
2,bjukv8w101,24.0,1,1.0,1,2.0,1,2,1,1
2,bjukv8w101,24.0,3,3.0,1,9.0,1,2,5,1
2,bjukv8w101,25.0,2,1.0,3,4.0,4,3,1,0
2,bjukv8w101,25.0,4,3.0,3,9.0,4,3,5,0
2,bjukv8w101,26.0,1,2.0,2,0.0,1,2,1,1
2,bjukv8w101,26.0,4,3.0,3,9.0,4,3,5,0
2,bjukv8w101,27.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,27.0,4,4.0,4,6.0,4,3,5,0
2,bjukv8w101,28.0,2,1.0,3,1.0,4,3,1,0
2,bjukv8w101,28.0,3,4.0,2,5.0,1,2,5,1
2,bjukv8w101,29.0,2,2.0,4,0.0,3,4,1,1
2,bjukv8w101,29.0,4,4.0,4,5.0,3,4,5,1
2,bjukv8w101,30.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,30.0,3,4.0,2,8.0,2,1,5,0
2,bjukv8w101,31.0,3,4.0,2,9.0,1,2,5,1
2,bjukv8w101,31.0,1,2.0,2,0.0,1,2,1,1
2,bjukv8w101,32.0,1,1.0,1,1.0,2,1,1,0
2,bjukv8w101,32.0,3,3.0,1,9.0,2,1,5,0
2,bjukv8w101,33.0,4,4.0,4,5.0,4,3,5,0
2,bjukv8w101,33.0,2,2.0,4,0.0,4,3,1,0
2,bjukv8w101,34.0,3,4.0,2,5.0,2,1,5,0
2,bjukv8w101,34.0,1,2.0,2,3.0,1,2,1,1
2,bjukv8w101,35.0,1,2.0,2,2.0,2,1,1,0
2,bjukv8w101,35.0,3,4.0,2,4.0,2,1,5,0
2,bjukv8w101,36.0,2,1.0,3,0.0,4,3,1,0
2,bjukv8w101,36.0,4,3.0,3,5.0,4,3,5,0
2,bjukv8w101,37.0,3,3.0,1,2.0,2,1,5,0
2,bjukv8w101,37.0,2,2.0,4,1.0,3,4,1,1
2,bjukv8w101,38.0,3,3.0,1,0.0,2,1,5,0
2,bjukv8w101,38.0,2,1.0,3,0.0,3,4,1,1
2,bjukv8w101,39.0,3,4.0,2,9.0,2,1,5,0
2,bjukv8w101,39.0,1,1.0,1,2.0,1,2,1,1
2,bjukv8w101,40.0,3,4.0,2,7.0,2,1,5,0
2,bjukv8w101,40.0,2,1.0,3,5.0,4,3,1,0
2,bjukv8w101,41.0,1,1.0,1,3.0,2,1,1,0
2,bjukv8w101,41.0,4,4.0,4,8.0,4,3,5,0
2,bjukv8w101,42.0,4,4.0,4,5.0,3,4,5,1
2,bjukv8w101,42.0,2,1.0,3,1.0,4,3,1,0
2,bjukv8w101,43.0,2,2.0,4,0.0,4,3,1,0
2,bjukv8w101,43.0,3,3.0,1,3.0,1,2,5,1
2,bjukv8w101,44.0,3,4.0,2,9.0,1,2,5,1
2,bjukv8w101,44.0,1,2.0,2,1.0,1,2,1,1
2,bjukv8w101,45.0,1,1.0,1,4.0,1,2,1,1
2,bjukv8w101,45.0,3,4.0,2,9.0,1,2,5,1
2,bjukv8w101,46.0,1,1.0,1,5.0,2,1,1,0
2,bjukv8w101,46.0,3,3.0,1,3.0,2,1,5,0
2,bjukv8w101,47.0,1,1.0,1,7.0,2,1,1,0
2,bjukv8w101,47.0,4,3.0,3,2.0,3,4,5,1
2,bjukv8w101,48.0,1,2.0,2,3.0,1,2,1,1
2,bjukv8w101,48.0,3,3.0,1,3.0,1,2,5,1
2,bjukv8w101,49.0,2,1.0,3,6.0,3,4,1,1
2,bjukv8w101,49.0,3,4.0,2,2.0,1,2,5,1
2,bjukv8w101,50.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,50.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,51.0,1,1.0,1,5.0,2,1,1,0
2,bjukv8w101,51.0,4,4.0,4,0.0,3,4,5,1
2,bjukv8w101,52.0,3,4.0,2,0.0,2,1,5,0
2,bjukv8w101,52.0,2,1.0,3,5.0,3,4,1,1
2,bjukv8w101,53.0,2,1.0,3,3.0,4,3,1,0
2,bjukv8w101,53.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,54.0,2,2.0,4,0.0,3,4,1,1
2,bjukv8w101,54.0,4,4.0,4,0.0,4,3,5,0
2,bjukv8w101,55.0,2,1.0,3,5.0,4,3,1,0
2,bjukv8w101,55.0,3,3.0,1,0.0,2,1,5,0
2,bjukv8w101,56.0,2,2.0,4,1.0,4,3,1,0
2,bjukv8w101,56.0,4,4.0,4,0.0,4,3,5,0
2,bjukv8w101,57.0,4,4.0,4,0.0,4,3,5,0
2,bjukv8w101,57.0,1,1.0,1,4.0,2,1,1,0
2,bjukv8w101,58.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,58.0,2,2.0,4,0.0,4,3,1,0
2,bjukv8w101,59.0,1,2.0,2,2.0,2,1,1,0
2,bjukv8w101,59.0,4,4.0,4,6.0,4,3,5,0
2,bjukv8w101,60.0,4,4.0,4,8.0,4,3,5,0
2,bjukv8w101,60.0,1,1.0,1,2.0,1,2,1,1
2,bjukv8w101,61.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,61.0,2,2.0,4,3.0,4,3,1,0
2,bjukv8w101,62.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,62.0,1,2.0,2,1.0,2,1,1,0
2,bjukv8w101,63.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,63.0,4,4.0,4,0.0,4,3,5,0
2,bjukv8w101,64.0,4,4.0,4,0.0,4,3,5,0
2,bjukv8w101,64.0,2,1.0,3,6.0,4,3,1,0
2,bjukv8w101,65.0,2,2.0,4,0.0,3,4,1,1
2,bjukv8w101,65.0,3,4.0,2,0.0,1,2,5,1
2,bjukv8w101,66.0,4,3.0,3,4.0,3,4,5,1
2,bjukv8w101,66.0,1,1.0,1,3.0,2,1,1,0
2,bjukv8w101,67.0,1,1.0,1,5.0,1,2,1,1
2,bjukv8w101,67.0,3,3.0,1,2.0,1,2,5,1
2,bjukv8w101,68.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,68.0,4,3.0,3,4.0,3,4,5,1
2,bjukv8w101,69.0,2,1.0,3,5.0,4,3,1,0
2,bjukv8w101,69.0,3,4.0,2,0.0,1,2,5,1
2,bjukv8w101,70.0,4,4.0,4,0.0,3,4,5,1
2,bjukv8w101,70.0,1,1.0,1,3.0,2,1,1,0
2,bjukv8w101,71.0,1,1.0,1,4.0,1,2,1,1
2,bjukv8w101,71.0,3,3.0,1,4.0,1,2,5,1
2,bjukv8w101,72.0,2,2.0,4,0.0,4,3,1,0
2,bjukv8w101,72.0,4,3.0,3,3.0,3,4,5,1
2,bjukv8w101,73.0,1,2.0,2,0.0,1,2,1,1
2,bjukv8w101,73.0,4,4.0,4,0.0,3,4,5,1
2,bjukv8w101,74.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,74.0,2,2.0,4,1.0,3,4,1,1
2,bjukv8w101,75.0,1,1.0,1,2.0,1,2,1,1
2,bjukv8w101,75.0,3,4.0,2,0.0,2,1,5,0
2,bjukv8w101,76.0,1,2.0,2,6.0,1,2,1,1
2,bjukv8w101,76.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,77.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,77.0,1,2.0,2,6.0,1,2,1,1
2,bjukv8w101,78.0,2,1.0,3,0.0,3,4,1,1
2,bjukv8w101,78.0,4,4.0,4,0.0,4,3,5,0
2,bjukv8w101,79.0,2,2.0,4,9.0,4,3,1,0
2,bjukv8w101,79.0,3,4.0,2,0.0,1,2,5,1
2,bjukv8w101,80.0,2,2.0,4,8.0,3,4,1,1
2,bjukv8w101,80.0,4,3.0,3,0.0,3,4,5,1
2,bjukv8w101,81.0,3,4.0,2,0.0,2,1,5,0
2,bjukv8w101,81.0,2,1.0,3,2.0,4,3,1,0
2,bjukv8w101,82.0,2,1.0,3,4.0,3,4,1,1
2,bjukv8w101,82.0,3,3.0,1,1.0,1,2,5,1
2,bjukv8w101,83.0,1,2.0,2,6.0,1,2,1,1
2,bjukv8w101,83.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,84.0,3,4.0,2,3.0,1,2,5,1
2,bjukv8w101,84.0,2,2.0,4,7.0,3,4,1,1
2,bjukv8w101,85.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,85.0,1,2.0,2,9.0,1,2,1,1
2,bjukv8w101,86.0,1,2.0,2,7.0,1,2,1,1
2,bjukv8w101,86.0,3,4.0,2,7.0,1,2,5,1
2,bjukv8w101,87.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,87.0,1,1.0,1,8.0,2,1,1,0
2,bjukv8w101,88.0,2,1.0,3,9.0,3,4,1,1
2,bjukv8w101,88.0,3,4.0,2,9.0,2,1,5,0
2,bjukv8w101,89.0,1,1.0,1,9.0,1,2,1,1
2,bjukv8w101,89.0,3,4.0,2,9.0,2,1,5,0
2,bjukv8w101,90.0,3,3.0,1,1.0,1,2,5,1
2,bjukv8w101,90.0,2,2.0,4,9.0,4,3,1,0
2,bjukv8w101,91.0,3,4.0,2,6.0,2,1,5,0
2,bjukv8w101,91.0,1,2.0,2,7.0,1,2,1,1
2,bjukv8w101,92.0,4,4.0,4,9.0,3,4,5,1
2,bjukv8w101,92.0,2,2.0,4,9.0,3,4,1,1
2,bjukv8w101,93.0,4,3.0,3,0.0,4,3,5,0
2,bjukv8w101,93.0,1,1.0,1,6.0,2,1,1,0
2,bjukv8w101,94.0,3,3.0,1,0.0,1,2,5,1
2,bjukv8w101,94.0,2,2.0,4,6.0,3,4,1,1
2,bjukv8w101,95.0,1,2.0,2,3.0,2,1,1,0
2,bjukv8w101,95.0,4,3.0,3,1.0,4,3,5,0
2,bjukv8w101,96.0,2,2.0,4,1.0,3,4,1,1
2,bjukv8w101,96.0,3,3.0,1,2.0,2,1,5,0
2,bjukv8w101,97.0,1,2.0,2,2.0,2,1,1,0
2,bjukv8w101,97.0,3,4.0,2,3.0,2,1,5,0
2,bjukv8w101,98.0,4,3.0,3,0.0,3,4,5,1
2,bjukv8w101,98.0,1,2.0,2,0.0,2,1,1,0
2,bjukv8w101,99.0,2,1.0,3,8.0,4,3,1,0
2,bjukv8w101,99.0,3,3.0,1,0.0,2,1,5,0
2,bjukv8w101,100.0,3,4.0,2,2.0,2,1,5,0
2,bjukv8w101,100.0,2,1.0,3,9.0,3,4,1,1
2,hp8f7jqo01,1.0,4,4.0,4,5.0,4,3,5,0
2,hp8f7jqo01,1.0,1,1.0,1,6.0,2,1,1,0
2,hp8f7jqo01,2.0,4,3.0,3,6.0,3,4,5,1
2,hp8f7jqo01,2.0,1,1.0,1,-1.0,1,2,1,1
2,hp8f7jqo01,3.0,4,4.0,4,9.0,4,3,5,0
2,hp8f7jqo01,3.0,1,2.0,2,7.0,1,2,1,1
2,hp8f7jqo01,4.0,1,1.0,1,7.0,1,2,1,1
2,hp8f7jqo01,4.0,4,3.0,3,9.0,3,4,5,1
2,hp8f7jqo01,5.0,1,1.0,1,7.0,1,2,1,1
2,hp8f7jqo01,5.0,3,3.0,1,8.0,2,1,5,0
2,hp8f7jqo01,6.0,2,1.0,3,6.0,3,4,1,1
2,hp8f7jqo01,6.0,3,3.0,1,8.0,1,2,5,1
2,hp8f7jqo01,7.0,2,2.0,4,9.0,3,4,1,1
2,hp8f7jqo01,7.0,4,3.0,3,9.0,3,4,5,1
2,hp8f7jqo01,8.0,1,2.0,2,9.0,2,1,1,0
2,hp8f7jqo01,8.0,4,3.0,3,9.0,4,3,5,0
2,hp8f7jqo01,9.0,4,4.0,4,8.0,4,3,5,0
2,hp8f7jqo01,9.0,2,2.0,4,8.0,4,3,1,0
2,hp8f7jqo01,10.0,2,1.0,3,3.0,3,4,1,1
2,hp8f7jqo01,10.0,4,3.0,3,4.0,3,4,5,1
2,hp8f7jqo01,11.0,1,2.0,2,5.0,2,1,1,0
2,hp8f7jqo01,11.0,4,4.0,4,6.0,4,3,5,0
2,hp8f7jqo01,12.0,2,1.0,3,5.0,3,4,1,1
2,hp8f7jqo01,12.0,4,4.0,4,7.0,4,3,5,0
2,hp8f7jqo01,13.0,1,1.0,1,4.0,1,2,1,1
2,hp8f7jqo01,13.0,4,3.0,3,5.0,4,3,5,0
2,hp8f7jqo01,14.0,2,2.0,4,2.0,4,3,1,0
2,hp8f7jqo01,14.0,4,3.0,3,5.0,4,3,5,0
2,hp8f7jqo01,15.0,1,2.0,2,2.0,2,1,1,0
2,hp8f7jqo01,15.0,4,4.0,4,5.0,3,4,5,1
2,hp8f7jqo01,16.0,1,1.0,1,2.0,2,1,1,0
2,hp8f7jqo01,16.0,3,4.0,2,4.0,1,2,5,1
2,hp8f7jqo01,17.0,2,2.0,4,4.0,4,3,1,0
2,hp8f7jqo01,17.0,3,3.0,1,3.0,1,2,5,1
2,hp8f7jqo01,18.0,3,4.0,2,6.0,2,1,5,0
2,hp8f7jqo01,18.0,2,2.0,4,4.0,3,4,1,1
2,hp8f7jqo01,19.0,4,3.0,3,0.0,3,4,5,1
2,hp8f7jqo01,19.0,2,1.0,3,3.0,4,3,1,0
2,hp8f7jqo01,20.0,4,4.0,4,5.0,4,3,5,0
2,hp8f7jqo01,20.0,1,1.0,1,1.0,2,1,1,0
2,hp8f7jqo01,21.0,4,3.0,3,1.0,4,3,5,0
2,hp8f7jqo01,21.0,1,2.0,2,6.0,2,1,1,0
2,hp8f7jqo01,22.0,1,2.0,2,4.0,2,1,1,0
2,hp8f7jqo01,22.0,4,3.0,3,0.0,3,4,5,1
2,hp8f7jqo01,23.0,3,3.0,1,0.0,1,2,5,1
2,hp8f7jqo01,23.0,1,1.0,1,2.0,2,1,1,0
2,hp8f7jqo01,24.0,4,4.0,4,7.0,3,4,5,1
2,hp8f7jqo01,24.0,2,2.0,4,3.0,4,3,1,0
2,hp8f7jqo01,25.0,2,1.0,3,2.0,4,3,1,0
2,hp8f7jqo01,25.0,4,4.0,4,5.0,4,3,5,0
2,hp8f7jqo01,26.0,2,2.0,4,0.0,3,4,1,1
2,hp8f7jqo01,26.0,3,3.0,1,1.0,1,2,5,1
2,hp8f7jqo01,27.0,2,1.0,3,1.0,3,4,1,1
2,hp8f7jqo01,27.0,3,3.0,1,0.0,2,1,5,0
2,hp8f7jqo01,28.0,4,3.0,3,0.0,3,4,5,1
2,hp8f7jqo01,28.0,2,2.0,4,0.0,4,3,1,0
2,hp8f7jqo01,29.0,3,4.0,2,1.0,1,2,5,1
2,hp8f7jqo01,29.0,2,1.0,3,5.0,3,4,1,1
2,hp8f7jqo01,30.0,4,3.0,3,0.0,4,3,5,0
2,hp8f7jqo01,30.0,2,2.0,4,0.0,3,4,1,1
2,hp8f7jqo01,31.0,2,1.0,3,9.0,3,4,1,1
2,hp8f7jqo01,31.0,3,4.0,2,0.0,1,2,5,1
2,hp8f7jqo01,32.0,4,4.0,4,0.0,4,3,5,0
2,hp8f7jqo01,32.0,2,1.0,3,9.0,3,4,1,1
2,hp8f7jqo01,33.0,3,3.0,1,5.0,2,1,5,0
2,hp8f7jqo01,33.0,1,2.0,2,5.0,2,1,1,0
2,hp8f7jqo01,34.0,2,2.0,4,5.0,4,3,1,0
2,hp8f7jqo01,34.0,3,4.0,2,0.0,2,1,5,0
2,hp8f7jqo01,35.0,3,3.0,1,6.0,2,1,5,0
2,hp8f7jqo01,35.0,1,1.0,1,8.0,1,2,1,1
2,hp8f7jqo01,36.0,3,3.0,1,9.0,1,2,5,1
2,hp8f7jqo01,36.0,1,2.0,2,6.0,2,1,1,0
2,hp8f7jqo01,37.0,4,3.0,3,7.0,4,3,5,0
2,hp8f7jqo01,37.0,1,2.0,2,4.0,2,1,1,0
2,hp8f7jqo01,38.0,4,3.0,3,9.0,3,4,5,1
2,hp8f7jqo01,38.0,1,2.0,2,5.0,1,2,1,1
2,hp8f7jqo01,39.0,2,2.0,4,9.0,3,4,1,1
2,hp8f7jqo01,39.0,3,4.0,2,9.0,2,1,5,0
2,hp8f7jqo01,40.0,2,1.0,3,5.0,3,4,1,1
2,hp8f7jqo01,40.0,4,4.0,4,9.0,3,4,5,1
2,hp8f7jqo01,41.0,3,3.0,1,7.0,1,2,5,1
2,hp8f7jqo01,41.0,2,1.0,3,7.0,3,4,1,1
2,hp8f7jqo01,42.0,2,2.0,4,5.0,3,4,1,1
2,hp8f7jqo01,42.0,4,3.0,3,9.0,4,3,5,0
2,hp8f7jqo01,43.0,2,1.0,3,4.0,3,4,1,1
2,hp8f7jqo01,43.0,3,3.0,1,7.0,2,1,5,0
2,hp8f7jqo01,44.0,2,2.0,4,4.0,4,3,1,0
2,hp8f7jqo01,44.0,4,4.0,4,5.0,3,4,5,1
2,hp8f7jqo01,45.0,3,3.0,1,5.0,1,2,5,1
2,hp8f7jqo01,45.0,1,1.0,1,6.0,2,1,1,0
2,hp8f7jqo01,46.0,3,4.0,2,9.0,2,1,5,0
2,hp8f7jqo01,46.0,2,1.0,3,6.0,4,3,1,0
2,hp8f7jqo01,47.0,1,2.0,2,0.0,1,2,1,1
2,hp8f7jqo01,47.0,4,3.0,3,3.0,3,4,5,1
2,hp8f7jqo01,48.0,1,2.0,2,2.0,2,1,1,0
2,hp8f7jqo01,48.0,3,3.0,1,2.0,2,1,5,0
2,hp8f7jqo01,49.0,4,3.0,3,2.0,3,4,5,1
2,hp8f7jqo01,49.0,2,1.0,3,9.0,4,3,1,0
2,hp8f7jqo01,50.0,1,1.0,1,8.0,2,1,1,0
2,hp8f7jqo01,50.0,4,3.0,3,1.0,3,4,5,1
2,hp8f7jqo01,51.0,3,4.0,2,5.0,1,2,5,1
2,hp8f7jqo01,51.0,1,2.0,2,4.0,1,2,1,1
2,hp8f7jqo01,52.0,3,4.0,2,3.0,2,1,5,0
2,hp8f7jqo01,52.0,1,1.0,1,2.0,2,1,1,0
2,hp8f7jqo01,53.0,2,2.0,4,0.0,3,4,1,1
2,hp8f7jqo01,53.0,4,4.0,4,3.0,4,3,5,0
2,hp8f7jqo01,54.0,3,4.0,2,5.0,1,2,5,1
2,hp8f7jqo01,54.0,2,2.0,4,1.0,3,4,1,1
2,hp8f7jqo01,55.0,3,4.0,2,2.0,2,1,5,0
2,hp8f7jqo01,55.0,2,2.0,4,0.0,3,4,1,1
2,hp8f7jqo01,56.0,3,3.0,1,1.0,1,2,5,1
2,hp8f7jqo01,56.0,2,1.0,3,1.0,4,3,1,0
2,hp8f7jqo01,57.0,4,4.0,4,3.0,4,3,5,0
2,hp8f7jqo01,57.0,1,2.0,2,4.0,1,2,1,1
2,hp8f7jqo01,58.0,3,4.0,2,6.0,1,2,5,1
2,hp8f7jqo01,58.0,1,1.0,1,1.0,2,1,1,0
2,hp8f7jqo01,59.0,3,3.0,1,0.0,2,1,5,0
2,hp8f7jqo01,59.0,1,2.0,2,3.0,2,1,1,0
2,hp8f7jqo01,60.0,1,1.0,1,4.0,1,2,1,1
2,hp8f7jqo01,60.0,3,4.0,2,6.0,1,2,5,1
2,hp8f7jqo01,61.0,1,2.0,2,5.0,1,2,1,1
2,hp8f7jqo01,61.0,3,4.0,2,4.0,2,1,5,0
2,hp8f7jqo01,62.0,4,3.0,3,0.0,4,3,5,0
2,hp8f7jqo01,62.0,1,1.0,1,5.0,1,2,1,1
2,hp8f7jqo01,63.0,2,1.0,3,4.0,3,4,1,1
2,hp8f7jqo01,63.0,4,4.0,4,7.0,3,4,5,1
2,hp8f7jqo01,64.0,1,2.0,2,2.0,2,1,1,0
2,hp8f7jqo01,64.0,4,3.0,3,0.0,4,3,5,0
2,hp8f7jqo01,65.0,1,1.0,1,5.0,1,2,1,1
2,hp8f7jqo01,65.0,3,3.0,1,1.0,2,1,5,0
2,hp8f7jqo01,66.0,2,1.0,3,3.0,4,3,1,0
2,hp8f7jqo01,66.0,3,3.0,1,0.0,1,2,5,1
2,hp8f7jqo01,67.0,2,1.0,3,2.0,3,4,1,1
2,hp8f7jqo01,67.0,4,3.0,3,0.0,4,3,5,0
2,hp8f7jqo01,68.0,4,4.0,4,8.0,3,4,5,1
2,hp8f7jqo01,68.0,2,1.0,3,3.0,3,4,1,1
2,hp8f7jqo01,69.0,2,1.0,3,2.0,3,4,1,1
2,hp8f7jqo01,69.0,4,3.0,3,5.0,4,3,5,0
2,hp8f7jqo01,70.0,3,3.0,1,6.0,1,2,5,1
2,hp8f7jqo01,70.0,2,2.0,4,9.0,4,3,1,0
2,hp8f7jqo01,71.0,1,2.0,2,8.0,2,1,1,0
2,hp8f7jqo01,71.0,3,3.0,1,9.0,1,2,5,1
2,hp8f7jqo01,72.0,2,2.0,4,9.0,4,3,1,0
2,hp8f7jqo01,72.0,4,4.0,4,9.0,4,3,5,0
2,hp8f7jqo01,73.0,4,3.0,3,4.0,3,4,5,1
2,hp8f7jqo01,73.0,2,1.0,3,0.0,4,3,1,0
2,hp8f7jqo01,74.0,4,4.0,4,9.0,3,4,5,1
2,hp8f7jqo01,74.0,1,2.0,2,8.0,2,1,1,0
2,hp8f7jqo01,75.0,1,1.0,1,2.0,2,1,1,0
2,hp8f7jqo01,75.0,4,3.0,3,5.0,3,4,5,1
2,hp8f7jqo01,76.0,4,3.0,3,8.0,3,4,5,1
2,hp8f7jqo01,76.0,1,1.0,1,4.0,1,2,1,1
2,hp8f7jqo01,77.0,2,1.0,3,7.0,3,4,1,1
2,hp8f7jqo01,77.0,4,4.0,4,7.0,4,3,5,0
2,hp8f7jqo01,78.0,2,2.0,4,8.0,3,4,1,1
2,hp8f7jqo01,78.0,3,3.0,1,5.0,2,1,5,0
2,hp8f7jqo01,79.0,1,2.0,2,7.0,1,2,1,1
2,hp8f7jqo01,79.0,3,4.0,2,8.0,2,1,5,0
2,hp8f7jqo01,80.0,4,4.0,4,9.0,3,4,5,1
2,hp8f7jqo01,80.0,1,1.0,1,2.0,1,2,1,1
2,hp8f7jqo01,81.0,2,2.0,4,5.0,4,3,1,0
2,hp8f7jqo01,81.0,4,4.0,4,5.0,4,3,5,0
2,hp8f7jqo01,82.0,1,1.0,1,5.0,2,1,1,0
2,hp8f7jqo01,82.0,3,3.0,1,0.0,2,1,5,0
2,hp8f7jqo01,83.0,2,1.0,3,6.0,3,4,1,1
